date,away_team,home_team,game_info,away_team_runs,away_team_hits,away_team_errors,home_team_runs,home_team_hits,home_team_errors,campus_site,year,team,latitude,longitude,elevation,place,n_venue
2016-02-20,Oklahoma State,UT Arlington,Texas Arlington Tournament ,5.0,7.0,1.0,3.0,7.0,0.0,unknown,2016,UT Arlington,,,,,
2016-02-20,Seton Hall,Missouri, AT FORT MYERS FL,1.0,11.0,1.0,4.0,4.0,0.0,unknown,2016,Missouri,26.6342544,-81.8678588,,City of Palms Park,City of Palms Park
2016-02-20,Seton Hall,Missouri, AT FORT MYERS FL,1.0,11.0,1.0,4.0,4.0,0.0,unknown,2016,Missouri,26.5512581,-81.7618295,,JetBlue Park,JetBlue Park
2016-02-20,Seton Hall,Missouri, AT FORT MYERS FL,1.0,11.0,1.0,4.0,4.0,0.0,unknown,2016,Missouri,26.5376684,-81.8422472,,Hammond Stadium,Hammond Stadium
2016-02-20,Virginia,Appalachian State,Caravelle Resort Tournament ,8.0,15.0,0.0,0.0,5.0,3.0,unknown,2016,Appalachian State,,,,,Springs Brooks Stadium Vrooman Field
2016-02-20,Oregon,San Diego State,,10.0,11.0,2.0,5.0,9.0,1.0,San Diego State,2016,San Diego State,32.774026,-117.0788554,133.036911,,
2016-02-20,Maryland,Alabama,,9.0,8.0,1.0,5.0,13.0,0.0,Alabama,2016,Alabama,33.2048713,-87.538621,65.01921082,,
2016-02-20,North Dakota,USC,,5.0,11.0,0.0,4.0,6.0,1.0,USC,2016,USC,34.0238376,-118.2898635,53.52592468,,
2016-02-20,Missouri State,Central Arkansas,,10.0,7.0,2.0,6.0,5.0,4.0,Central Arkansas,2016,Central Arkansas,35.0832533,-92.459899,96.2361145,,
2016-02-20,Rutgers,University of Miami,,0.0,4.0,1.0,2.0,6.0,0.0,University of Miami,2016,University of Miami,25.7120599,-80.2822951,3.196041346,,
2016-02-21,North Carolina State University,Kent State,Caravelle Resort Tournament ,7.0,11.0,2.0,5.0,5.0,1.0,unknown,2016,Kent State,,,,,Springs Brooks Stadium Vrooman Field
2016-02-21,Dayton,Kentucky, AT SPARTANBURG SC,2.0,6.0,0.0,15.0,20.0,1.0,unknown,2016,Kentucky,34.9363967,-81.9127536,,Duncan Park Stadium,Duncan Park Stadium
2016-02-21,Dayton,Kentucky, AT SPARTANBURG SC,2.0,6.0,0.0,15.0,20.0,1.0,unknown,2016,Kentucky,35.0023536,-81.9653883,,Cleveland S. Harley Baseball Park,Cleveland S. Harley Baseball Park
2016-02-21,Rutgers,University of Miami,,1.0,3.0,2.0,8.0,11.0,2.0,University of Miami,2016,University of Miami,25.7120599,-80.2822951,3.196041346,,
2016-02-21,Maryland,Alabama,,1.0,7.0,0.0,5.0,6.0,2.0,Alabama,2016,Alabama,33.2048713,-87.538621,65.01921082,,
2016-02-21,Florida International University,University of Mississippi,,5.0,10.0,0.0,16.0,12.0,2.0,University of Mississippi,2016,University of Mississippi,34.362399,-89.5288256,141.0812531,,
2016-02-21,Georgia Southern,Georgia,,1.0,2.0,1.0,5.0,7.0,1.0,Georgia,2016,Georgia,33.9408739,-83.3797097,209.9534607,,
2016-02-21,Central Michigan,Arkansas,,4.0,7.0,4.0,9.0,10.0,1.0,Arkansas,2016,Arkansas,36.0498883,-94.1822406,374.505188,,
2016-02-21,San Diego,Vanderbilt,,1.0,6.0,4.0,17.0,17.0,1.0,Vanderbilt,2016,Vanderbilt,36.1433984,-86.8073934,161.9081268,,
2016-02-21,SIU Edwardsville,Louisville,,1.0,4.0,3.0,10.0,10.0,0.0,Louisville,2016,Louisville,38.2055156,-85.7628651,140.2866211,,
2016-02-21,Albany,South Carolina,,1.0,4.0,0.0,8.0,12.0,2.0,South Carolina,2016,South Carolina,33.9865404,-81.042621,52.44177628,,
2016-02-21,Loyola Marymount,TCU,,0.0,3.0,1.0,5.0,10.0,0.0,TCU,2016,TCU,32.7027992,-97.3721802,203.692215,,
2016-02-21,Villanova,Houston,,3.0,9.0,2.0,10.0,13.0,1.0,Houston,2016,Houston,29.7267987,-95.3453574,11.6844511,,
2016-02-21,Sacramento State,Auburn,,7.0,11.0,1.0,6.0,11.0,0.0,Auburn,2016,Auburn,32.5996377,-85.4895649,193.3800049,,
2016-02-21,Oregon,San Diego State,,4.0,7.0,2.0,3.0,9.0,0.0,San Diego State,2016,San Diego State,32.774026,-117.0788554,133.036911,,
2016-02-21,North Carolina,UCLA,,14.0,12.0,3.0,5.0,5.0,5.0,UCLA,2016,UCLA,34.0592278,-118.4592393,110.9767609,,
2016-02-21,South Dakota State,Mississippi State,,5.0,8.0,2.0,15.0,14.0,2.0,Mississippi State,2016,Mississippi State,33.4630609,-88.7940698,110.2767029,,
2016-02-21,California,Duke,,4.0,7.0,0.0,5.0,9.0,1.0,Duke,2016,Duke,35.9980856,-78.9442361,125.2663422,,
2016-02-21,Oklahoma State,Stephen F. Austin,Texas Arlington Tournament ,4.0,9.0,1.0,5.0,8.0,4.0,unknown,2016,,,,,,
2016-02-21,Virginia,Coastal Carolina,Caravelle Resort Tournament ,4.0,12.0,0.0,5.0,6.0,2.0,unknown,2016,Coastal Carolina,,,,,Springs Brooks Stadium Vrooman Field
2016-02-21,Hofstra,Texas A&M,,0.0,5.0,0.0,5.0,8.0,0.0,Texas A&M,2016,Texas A&M,30.6060601,-96.3413557,103.0995331,,
2016-02-21,Cincinnati,LSU,,4.0,7.0,1.0,12.0,10.0,2.0,LSU,2016,LSU,30.4056564,-91.1879038,6.844009876,,
2016-02-21,Florida Gulf Coast,Florida,,3.0,8.0,1.0,12.0,11.0,0.0,Florida,2016,Florida,29.6364107,-82.3637638,29.34748268,,
2016-02-21,Memphis,Tennessee,,2.0,4.0,1.0,5.0,9.0,0.0,Tennessee,2016,Tennessee,35.949736,-83.92927,275.5996094,,
2016-02-21,Seton Hall,Missouri, AT FORT MYERS FL,9.0,12.0,1.0,1.0,8.0,2.0,unknown,2016,Missouri,26.6342544,-81.8678588,,City of Palms Park,City of Palms Park
2016-02-21,Seton Hall,Missouri, AT FORT MYERS FL,9.0,12.0,1.0,1.0,8.0,2.0,unknown,2016,Missouri,26.5512581,-81.7618295,,JetBlue Park,JetBlue Park
2016-02-21,Seton Hall,Missouri, AT FORT MYERS FL,9.0,12.0,1.0,1.0,8.0,2.0,unknown,2016,Missouri,26.5376684,-81.8422472,,Hammond Stadium,Hammond Stadium
2016-02-21,Rhode Island,Florida State,,4.0,9.0,1.0,23.0,24.0,2.0,Florida State,2016,Florida State,30.4405434,-84.3040448,21.59014511,,
2016-02-21,UNLV,Texas,,0.0,5.0,0.0,7.0,10.0,1.0,Texas,2016,Texas,30.2799584,-97.7261606,176.8224335,,
2016-02-21,Sam Houston,Louisiana,,3.0,6.0,4.0,13.0,17.0,0.0,Louisiana,2016,Louisiana,30.213099,-92.041655,10.53493118,,
2016-02-21,Arizona,Rice,,3.0,4.0,0.0,4.0,6.0,1.0,Rice,2016,Rice,29.7132708,-95.404089,14.29854393,,
2016-02-21,Minnesota,Oregon State,Surprise College Baseball Classic AT SURPRISE AZ,7.0,14.0,1.0,8.0,10.0,2.0,unknown,2016,Oregon State,33.6288191,-112.3770585,,Surprise Stadium,Surprise Stadium
2016-02-21,North Dakota,USC,,6.0,11.0,2.0,7.0,11.0,1.0,USC,2016,USC,34.0238376,-118.2898635,53.52592468,,
2016-02-21,Cal State Fullerton,Stanford,,4.0,9.0,1.0,3.0,4.0,0.0,Stanford,2016,Stanford,37.43173,-122.1587444,18.79486275,,
2016-02-22,Utah,Oregon State,Surprise College Baseball Classic AT SURPRISE AZ,2.0,5.0,1.0,10.0,15.0,1.0,unknown,2016,Oregon State,33.6288191,-112.3770585,,Surprise Stadium,Surprise Stadium
2016-02-23,VMI,Virginia,,1.0,4.0,3.0,18.0,18.0,1.0,Virginia,2016,Virginia,38.0457546,-78.513342,173.6851654,,
2016-02-23,Eastern Kentucky,Louisville,,2.0,7.0,3.0,14.0,19.0,0.0,Louisville,2016,Louisville,38.2055156,-85.7628651,140.2866211,,
2016-02-23,Mississippi Valley State,Arkansas,,4.0,7.0,1.0,21.0,19.0,2.0,Arkansas,2016,Arkansas,36.0498883,-94.1822406,374.505188,,
2016-02-23,Dallas Baptist,Rice,,2.0,7.0,2.0,6.0,7.0,4.0,Rice,2016,Rice,29.7132708,-95.404089,14.29854393,,
2016-02-23,Stephen F. Austin,Texas A&M,,1.0,3.0,7.0,21.0,20.0,1.0,Texas A&M,2016,Texas A&M,30.6060601,-96.3413557,103.0995331,,
2016-02-23,USC,Loyola Marymount,,4.0,9.0,1.0,3.0,7.0,1.0,Loyola Marymount,2016,Loyola Marymount,33.9666448,-118.4143933,44.29959869,,
2016-02-23,San Francisco,California,,4.0,14.0,0.0,5.0,7.0,0.0,California,2016,California,37.8694247,-122.2633963,70.94693756,,
2016-02-23,Morehead State,North Carolina State University,,5.0,8.0,1.0,7.0,14.0,0.0,North Carolina State University,2016,North Carolina State University,35.7873196,-78.6796862,120.4100494,,
2016-02-23,Appalachian State,South Carolina,,0.0,4.0,2.0,5.0,5.0,0.0,South Carolina,2016,South Carolina,33.9865404,-81.042621,52.44177628,,
2016-02-23,UT Martin,Vanderbilt,,6.0,4.0,6.0,11.0,6.0,0.0,Vanderbilt,2016,Vanderbilt,36.1433984,-86.8073934,161.9081268,,
2016-02-23,Eastern Michigan,Florida,,4.0,7.0,0.0,12.0,12.0,1.0,Florida,2016,Florida,29.6364107,-82.3637638,29.34748268,,
2016-02-23,McNeese,Houston,,1.0,7.0,1.0,14.0,13.0,1.0,Houston,2016,Houston,29.7267987,-95.3453574,11.6844511,,
2016-02-23,Long Beach State,UCLA,,10.0,13.0,0.0,1.0,7.0,0.0,UCLA,2016,UCLA,34.0592278,-118.4592393,110.9767609,,
2016-02-24,Missouri,Florida International University,,7.0,11.0,1.0,6.0,16.0,0.0,Florida International University,2016,Florida International University,25.7525026,-80.3778939,1.718752861,,
2016-02-24,Mississippi Valley State,Arkansas,,0.0,4.0,6.0,20.0,15.0,0.0,Arkansas,2016,Arkansas,36.0498883,-94.1822406,374.505188,,
2016-02-24,Eastern Illinois,Vanderbilt,,1.0,3.0,3.0,9.0,11.0,0.0,Vanderbilt,2016,Vanderbilt,36.1433984,-86.8073934,161.9081268,,
2016-02-24,Arkansas State,University of Mississippi,,3.0,6.0,3.0,4.0,6.0,0.0,University of Mississippi,2016,University of Mississippi,34.362399,-89.5288256,141.0812531,,
2016-02-24,Louisiana,Louisiana Tech,,2.0,7.0,0.0,6.0,11.0,0.0,Louisiana Tech,2016,Louisiana Tech,32.5299525,-92.6511967,82.16394806,,
2016-02-24,Texas State,Rice,,4.0,8.0,1.0,8.0,11.0,4.0,Rice,2016,Rice,29.7132708,-95.404089,14.29854393,,
2016-02-24,Nicholls,Alabama,,1.0,5.0,2.0,13.0,20.0,0.0,Alabama,2016,Alabama,33.2048713,-87.538621,65.01921082,,
2016-02-24,Arkansas-Pine Bluff,TCU,,3.0,6.0,3.0,17.0,15.0,1.0,TCU,2016,TCU,32.7027992,-97.3721802,203.692215,,
2016-02-24,Winthrop,South Carolina,,4.0,10.0,2.0,16.0,15.0,2.0,South Carolina,2016,South Carolina,33.9865404,-81.042621,52.44177628,,
2016-02-24,Florida A&M,Auburn,,2.0,6.0,1.0,11.0,14.0,3.0,Auburn,2016,Auburn,32.5996377,-85.4895649,193.3800049,,
2016-02-24,Georgia,Mercer,,7.0,9.0,3.0,6.0,9.0,2.0,Mercer,2016,Mercer,32.8279324,-83.6535568,133.698288,,
2016-02-24,St. Thomas (FL),University of Miami,,6.0,10.0,2.0,7.0,11.0,0.0,University of Miami,2016,University of Miami,25.7120599,-80.2822951,3.196041346,,
2016-02-24,LSU,Lamar,,11.0,12.0,1.0,12.0,10.0,0.0,Lamar,2016,Lamar,30.0346661,-94.0747752,5.432114124,,
2016-02-24,Eastern Michigan,Florida, AT LAKELAND FL,7.0,8.0,3.0,8.0,10.0,2.0,unknown,2016,Florida,28.0583279,-81.9565956,,Bryant Stadium,Bryant Stadium
2016-02-24,Eastern Michigan,Florida, AT LAKELAND FL,7.0,8.0,3.0,8.0,10.0,2.0,unknown,2016,Florida,28.0567789,-81.9564896,,Henley Field,Henley Field
2016-02-24,Eastern Michigan,Florida, AT LAKELAND FL,7.0,8.0,3.0,8.0,10.0,2.0,unknown,2016,Florida,28.074499,-81.95102969999999,,Publix Field at Joker Marchant Stadium,Publix Field at Joker Marchant Stadium
2016-02-24,Prairie View A&M,Texas A&M,,0.0,5.0,2.0,11.0,15.0,1.0,Texas A&M,2016,Texas A&M,30.6060601,-96.3413557,103.0995331,,
2016-02-25,Oregon State,Kansas State,,7.0,8.0,0.0,5.0,9.0,2.0,Kansas State,2016,Kansas State,39.1992239,-96.5969735,340.9178162,,
2016-02-25,Illinois State,Oregon,,5.0,10.0,0.0,8.0,6.0,0.0,Oregon,2016,Oregon,44.0590435,-123.0654476,128.096756,,
2016-02-25,Stanford,Texas,,1.0,4.0,0.0,0.0,5.0,2.0,Texas,2016,Texas,30.2799584,-97.7261606,176.8224335,,
2016-02-26,Missouri State,UConn, AT SPRINGFIELD MO,4.0,9.0,0.0,12.0,12.0,1.0,unknown,2016,UConn,37.2115106,-93.2794258,,Hammons Field,Hammons Field
2016-02-26,Missouri State,UConn, AT SPRINGFIELD MO,4.0,9.0,0.0,12.0,12.0,1.0,unknown,2016,UConn,37.2108854,-93.2800516,,Springfield Cardinals,Springfield Cardinals
2016-02-26,Missouri State,UConn, AT SPRINGFIELD MO,4.0,9.0,0.0,12.0,12.0,1.0,unknown,2016,UConn,37.1204205,-93.2172646,,Missouri Sports Hall of Fame,Missouri Sports Hall of Fame
2016-02-26,Hofstra,Missouri, AT FORT MYERS FL,2.0,9.0,2.0,12.0,12.0,2.0,unknown,2016,Missouri,26.6342544,-81.8678588,,City of Palms Park,City of Palms Park
2016-02-26,Hofstra,Missouri, AT FORT MYERS FL,2.0,9.0,2.0,12.0,12.0,2.0,unknown,2016,Missouri,26.5512581,-81.7618295,,JetBlue Park,JetBlue Park
2016-02-26,Hofstra,Missouri, AT FORT MYERS FL,2.0,9.0,2.0,12.0,12.0,2.0,unknown,2016,Missouri,26.5376684,-81.8422472,,Hammond Stadium,Hammond Stadium
2016-02-26,Kansas State,Oregon State,Surprise College Baseball Classic AT SURPRISE AZ,0.0,6.0,1.0,14.0,17.0,1.0,unknown,2016,Oregon State,33.6288191,-112.3770585,,Surprise Stadium,Surprise Stadium
2016-02-26,Wright State,North Carolina State University,,10.0,14.0,0.0,8.0,11.0,0.0,North Carolina State University,2016,North Carolina State University,35.7873196,-78.6796862,120.4100494,,
2016-02-26,Southern,Auburn,,6.0,12.0,6.0,18.0,15.0,1.0,Auburn,2016,Auburn,32.5996377,-85.4895649,193.3800049,,
2016-02-26,Charleston,Florida State,,2.0,7.0,0.0,1.0,3.0,1.0,Florida State,2016,Florida State,30.4405434,-84.3040448,21.59014511,,
2016-02-26,UIC,Vanderbilt,,0.0,5.0,1.0,9.0,14.0,0.0,Vanderbilt,2016,Vanderbilt,36.1433984,-86.8073934,161.9081268,,
2016-02-26,South Alabama,Georgia,BULLDOG INVITATIONAL ,3.0,7.0,0.0,1.0,3.0,0.0,unknown,2016,Georgia,,,,,
2016-02-26,UMass Lowell,Mississippi State,,2.0,3.0,1.0,4.0,6.0,0.0,Mississippi State,2016,Mississippi State,33.4630609,-88.7940698,110.2767029,,
2016-02-26,North Dakota,Alabama,,1.0,4.0,3.0,2.0,4.0,0.0,Alabama,2016,Alabama,33.2048713,-87.538621,65.01921082,,
2016-02-26,Sacramento State,LSU,,0.0,3.0,4.0,6.0,9.0,0.0,LSU,2016,LSU,30.4056564,-91.1879038,6.844009876,,
2016-02-26,Tennessee,Grand Canyon,Grand Canyon Classic ,25.0,21.0,3.0,8.0,12.0,4.0,unknown,2016,Grand Canyon,,,,,
2016-02-26,Wake Forest,USC,,4.0,7.0,1.0,9.0,16.0,2.0,USC,2016,USC,34.0238376,-118.2898635,53.52592468,,
2016-02-26,Indiana,Cal State Fullerton,,3.0,2.0,3.0,8.0,11.0,0.0,Cal State Fullerton,2016,Cal State Fullerton,33.887139,-117.8853105,77.8183136,,
2016-02-26,Houston,Texas Tech,Shriners Hospitals for Children College Classic AT HOUSTON,2.0,5.0,0.0,3.0,7.0,1.0,unknown,2016,Texas Tech,,,,,HOUSTON
2016-02-26,East Carolina,Virginia,,8.0,10.0,1.0,5.0,11.0,1.0,Virginia,2016,Virginia,38.0457546,-78.513342,173.6851654,,
2016-02-26,Oklahoma State,North Carolina,,1.0,4.0,1.0,2.0,11.0,1.0,North Carolina,2016,North Carolina,35.9063145,-79.0427441,125.8752213,,
2016-02-26,Penn State,South Carolina,,1.0,2.0,2.0,7.0,14.0,1.0,South Carolina,2016,South Carolina,33.9865404,-81.042621,52.44177628,,
2016-02-26,UC Santa Barbara,Kentucky,TONY GWYNN CLASSIC AT SAN DIEGO,11.0,14.0,1.0,4.0,10.0,2.0,unknown,2016,Kentucky,,,,,SAN DIEGO
2016-02-26,Louisiana,TCU,Shriners Hospitals for Children College Classic AT HOUSTON,1.0,5.0,1.0,7.0,12.0,2.0,unknown,2016,TCU,,,,,HOUSTON
2016-02-26,Louisville,University of Mississippi,,5.0,10.0,2.0,6.0,6.0,2.0,University of Mississippi,2016,University of Mississippi,34.362399,-89.5288256,141.0812531,,
2016-02-26,Texas A&M,Pepperdine,,5.0,7.0,1.0,7.0,10.0,1.0,Pepperdine,2016,Pepperdine,34.0403085,-118.7109504,100.4457855,,
2016-02-26,Florida,University of Miami,,5.0,8.0,0.0,0.0,4.0,0.0,University of Miami,2016,University of Miami,25.7120599,-80.2822951,3.196041346,,
2016-02-26,Stanford,Texas,,3.0,5.0,2.0,4.0,8.0,2.0,Texas,2016,Texas,30.2799584,-97.7261606,176.8224335,,
2016-02-26,Arkansas,Rice,Shriners Hospitals for Children College Classic AT HOUSTON,5.0,7.0,0.0,2.0,6.0,0.0,unknown,2016,Rice,,,,,HOUSTON
2016-02-26,Illinois State,Oregon,,2.0,2.0,0.0,4.0,7.0,1.0,Oregon,2016,Oregon,44.0590435,-123.0654476,128.096756,,
2016-02-26,UCLA,Cal Poly,,7.0,11.0,0.0,6.0,10.0,2.0,Cal Poly,2016,Cal Poly,35.3069122,-120.6651058,103.931282,,
2016-02-26,Purdue,California,,0.0,5.0,2.0,10.0,11.0,2.0,California,2016,California,37.8694247,-122.2633963,70.94693756,,
2016-02-27,Nicholls,Mississippi State,,0.0,3.0,0.0,5.0,12.0,1.0,Mississippi State,2016,Mississippi State,33.4630609,-88.7940698,110.2767029,,
2016-02-27,Hofstra,Missouri, AT FORT MYERS FL,0.0,3.0,1.0,8.0,11.0,3.0,unknown,2016,Missouri,26.6342544,-81.8678588,,City of Palms Park,City of Palms Park
2016-02-27,Hofstra,Missouri, AT FORT MYERS FL,0.0,3.0,1.0,8.0,11.0,3.0,unknown,2016,Missouri,26.5512581,-81.7618295,,JetBlue Park,JetBlue Park
2016-02-27,Hofstra,Missouri, AT FORT MYERS FL,0.0,3.0,1.0,8.0,11.0,3.0,unknown,2016,Missouri,26.5376684,-81.8422472,,Hammond Stadium,Hammond Stadium
2016-02-27,East Carolina,Virginia,,6.0,8.0,1.0,1.0,6.0,0.0,Virginia,2016,Virginia,38.0457546,-78.513342,173.6851654,,
2016-02-27,Charleston,Florida State,,3.0,8.0,3.0,8.0,12.0,1.0,Florida State,2016,Florida State,30.4405434,-84.3040448,21.59014511,,
2016-02-27,Oklahoma State,North Carolina,,6.0,9.0,2.0,7.0,9.0,0.0,North Carolina,2016,North Carolina,35.9063145,-79.0427441,125.8752213,,
2016-02-27,North Dakota,Alabama,,2.0,6.0,2.0,5.0,6.0,1.0,Alabama,2016,Alabama,33.2048713,-87.538621,65.01921082,,
2016-02-27,Southern,Auburn,,0.0,2.0,2.0,7.0,12.0,1.0,Auburn,2016,Auburn,32.5996377,-85.4895649,193.3800049,,
2016-02-27,Oregon State,Kansas,Surprise College Baseball Classic AT SURPRISE AZ,9.0,11.0,2.0,3.0,9.0,2.0,unknown,2016,Kansas,33.6288191,-112.3770585,,Surprise Stadium,Surprise Stadium
2016-02-27,UMass Lowell,Mississippi State,,2.0,12.0,0.0,4.0,8.0,1.0,Mississippi State,2016,Mississippi State,33.4630609,-88.7940698,110.2767029,,
2016-02-27,Hofstra,Missouri, AT FORT MYERS FL,4.0,8.0,0.0,11.0,15.0,1.0,unknown,2016,Missouri,26.6342544,-81.8678588,,City of Palms Park,City of Palms Park
2016-02-27,Hofstra,Missouri, AT FORT MYERS FL,4.0,8.0,0.0,11.0,15.0,1.0,unknown,2016,Missouri,26.5512581,-81.7618295,,JetBlue Park,JetBlue Park
2016-02-27,Hofstra,Missouri, AT FORT MYERS FL,4.0,8.0,0.0,11.0,15.0,1.0,unknown,2016,Missouri,26.5376684,-81.8422472,,Hammond Stadium,Hammond Stadium
2016-02-27,Stanford,Texas,,0.0,2.0,0.0,9.0,13.0,1.0,Texas,2016,Texas,30.2799584,-97.7261606,176.8224335,,
2016-02-27,Wake Forest,USC,,5.0,10.0,1.0,4.0,11.0,4.0,USC,2016,USC,34.0238376,-118.2898635,53.52592468,,
2016-02-27,Florida,University of Miami,,3.0,7.0,1.0,5.0,9.0,2.0,University of Miami,2016,University of Miami,25.7120599,-80.2822951,3.196041346,,
2016-02-27,Indiana,Cal State Fullerton,,2.0,5.0,2.0,3.0,7.0,1.0,Cal State Fullerton,2016,Cal State Fullerton,33.887139,-117.8853105,77.8183136,,
2016-02-27,Purdue,California,,0.0,6.0,0.0,4.0,9.0,0.0,California,2016,California,37.8694247,-122.2633963,70.94693756,,
2016-02-27,Alcorn State,Missouri State,,1.0,6.0,1.0,13.0,18.0,1.0,Missouri State,2016,Missouri State,37.2115106,-93.2794258,394.5540466,,
2016-02-27,Texas Tech,Louisiana, AT LUBBOCK TX,5.0,12.0,2.0,3.0,11.0,1.0,unknown,2016,Louisiana,33.591061,-101.8728899,,Jones AT&T Stadium,Jones AT&T Stadium
2016-02-27,Texas Tech,Louisiana, AT LUBBOCK TX,5.0,12.0,2.0,3.0,11.0,1.0,unknown,2016,Louisiana,33.5714548,-101.9334301,,Hays Field,Hays Field
2016-02-27,Texas Tech,Louisiana, AT LUBBOCK TX,5.0,12.0,2.0,3.0,11.0,1.0,unknown,2016,Louisiana,33.5872501,-101.877877,,Fuller Track,Fuller Track
2016-02-27,UIC,Vanderbilt,,5.0,9.0,2.0,6.0,12.0,1.0,Vanderbilt,2016,Vanderbilt,36.1433984,-86.8073934,161.9081268,,
2016-02-27,Penn State,South Carolina,,5.0,8.0,3.0,16.0,18.0,3.0,South Carolina,2016,South Carolina,33.9865404,-81.042621,52.44177628,,
2016-02-27,Louisville,University of Mississippi,,4.0,10.0,0.0,0.0,3.0,3.0,University of Mississippi,2016,University of Mississippi,34.362399,-89.5288256,141.0812531,,
2016-02-27,Sacramento State,LSU,,5.0,10.0,0.0,4.0,11.0,2.0,LSU,2016,LSU,30.4056564,-91.1879038,6.844009876,,
2016-02-27,Saint Mary's,Tennessee,Grand Canyon Classic ,3.0,6.0,0.0,6.0,13.0,1.0,unknown,2016,Tennessee,,,,,
2016-02-27,Wright State,North Carolina State University,,1.0,3.0,1.0,6.0,11.0,3.0,North Carolina State University,2016,North Carolina State University,35.7873196,-78.6796862,120.4100494,,
2016-02-27,Cincinnati,Georgia,BULLDOG INVITATIONAL ,6.0,10.0,2.0,7.0,15.0,3.0,unknown,2016,Georgia,,,,,
2016-02-27,Texas A&M,Pepperdine,,6.0,13.0,0.0,0.0,2.0,0.0,Pepperdine,2016,Pepperdine,34.0403085,-118.7109504,100.4457855,,
2016-02-27,Illinois State,Oregon,,3.0,4.0,1.0,2.0,5.0,2.0,Oregon,2016,Oregon,44.0590435,-123.0654476,128.096756,,
2016-02-27,Houston,Arkansas,Shriners Hospitals for Children College Classic AT HOUSTON,3.0,11.0,2.0,12.0,13.0,0.0,unknown,2016,Arkansas,,,,,HOUSTON
2016-02-27,Rice,TCU,Shriners Hospitals for Children College Classic AT HOUSTON,0.0,5.0,1.0,10.0,9.0,0.0,unknown,2016,TCU,,,,,HOUSTON
2016-02-27,San Diego State,Kentucky,TONY GWYNN CLASSIC AT SAN DIEGO,0.0,2.0,3.0,6.0,4.0,1.0,unknown,2016,Kentucky,,,,,SAN DIEGO
2016-02-27,UCLA,Cal Poly,,19.0,18.0,0.0,0.0,5.0,4.0,Cal Poly,2016,Cal Poly,35.3069122,-120.6651058,103.931282,,
2016-02-28,Hofstra,Missouri, AT FORT MYERS FL,2.0,7.0,1.0,3.0,7.0,2.0,unknown,2016,Missouri,26.6342544,-81.8678588,,City of Palms Park,City of Palms Park
2016-02-28,Hofstra,Missouri, AT FORT MYERS FL,2.0,7.0,1.0,3.0,7.0,2.0,unknown,2016,Missouri,26.5512581,-81.7618295,,JetBlue Park,JetBlue Park
2016-02-28,Hofstra,Missouri, AT FORT MYERS FL,2.0,7.0,1.0,3.0,7.0,2.0,unknown,2016,Missouri,26.5376684,-81.8422472,,Hammond Stadium,Hammond Stadium
2016-02-28,Kansas,Oregon State,Surprise College Baseball Classic AT SURPRISE AZ,1.0,7.0,3.0,3.0,4.0,0.0,unknown,2016,Oregon State,33.6288191,-112.3770585,,Surprise Stadium,Surprise Stadium
2016-02-28,UIC,Vanderbilt,,8.0,8.0,1.0,20.0,20.0,1.0,Vanderbilt,2016,Vanderbilt,36.1433984,-86.8073934,161.9081268,,
2016-02-28,Florida,University of Miami,,7.0,12.0,2.0,3.0,3.0,1.0,University of Miami,2016,University of Miami,25.7120599,-80.2822951,3.196041346,,
2016-02-28,Wright State,North Carolina State University,,4.0,9.0,0.0,8.0,12.0,1.0,North Carolina State University,2016,North Carolina State University,35.7873196,-78.6796862,120.4100494,,
2016-02-28,Penn State,South Carolina,,2.0,8.0,2.0,4.0,8.0,1.0,South Carolina,2016,South Carolina,33.9865404,-81.042621,52.44177628,,
2016-02-28,North Dakota,Alabama,,1.0,5.0,1.0,7.0,4.0,3.0,Alabama,2016,Alabama,33.2048713,-87.538621,65.01921082,,
2016-02-28,Louisville,University of Mississippi,,2.0,9.0,0.0,4.0,8.0,1.0,University of Mississippi,2016,University of Mississippi,34.362399,-89.5288256,141.0812531,,
2016-02-28,Western Kentucky,Georgia,BULLDOG INVITATIONAL ,8.0,11.0,1.0,7.0,9.0,0.0,unknown,2016,Georgia,,,,,
2016-02-28,Indiana,Cal State Fullerton,,1.0,7.0,3.0,6.0,8.0,1.0,Cal State Fullerton,2016,Cal State Fullerton,33.887139,-117.8853105,77.8183136,,
2016-02-28,TCU,Houston,Shriners Hospitals for Children College Classic AT HOUSTON,10.0,13.0,0.0,1.0,6.0,3.0,unknown,2016,Houston,,,,,HOUSTON
2016-02-28,Wake Forest,USC,,1.0,4.0,1.0,2.0,6.0,0.0,USC,2016,USC,34.0238376,-118.2898635,53.52592468,,
2016-02-28,Missouri State,Austin Peay,,11.0,17.0,1.0,4.0,9.0,2.0,Austin Peay,2016,Austin Peay,36.5380536,-87.3562753,141.8056641,,
2016-02-28,Kentucky,Bryant,TONY GWYNN CLASSIC AT SAN DIEGO,4.0,9.0,2.0,7.0,11.0,0.0,unknown,2016,Bryant,,,,,SAN DIEGO
2016-02-28,Arkansas,Texas Tech,Shriners Hospitals for Children College Classic AT HOUSTON,10.0,12.0,0.0,6.0,11.0,1.0,unknown,2016,Texas Tech,,,,,HOUSTON
2016-02-28,Oklahoma State,North Carolina,,3.0,9.0,0.0,4.0,5.0,1.0,North Carolina,2016,North Carolina,35.9063145,-79.0427441,125.8752213,,
